postDate,craigId,title,price,zipcode,longitude,beds,latitude,link,numPic,baths,date,updateDate,size,contentLen,reposts
"2015-11-21T12:04:29-0800,2015-11-21T12:04:29-0800",5326334756,Bright One Bedroom with Walk in Closet!,1793,,-122.332529,1,47.615777,/see/apa/5326334756.html,9,1.0,Nov 21,"2015-11-21T12:04:29-0800,2015-11-21T12:04:29-0800",762,73,0
"2015-11-10T11:57:11-0800,2015-11-10T11:57:11-0800,2015-11-21T14:07:47-0800",5309612735,One Bedroom - Perfect location!!,1399,,-122.319115,1,47.60531,/see/apa/5309612735.html,9,1.0,Nov 21,"2015-11-10T11:57:11-0800,2015-11-10T11:57:11-0800,2015-11-21T14:07:47-0800",575,22,0
"2015-10-27T14:00:58-0700,2015-10-27T14:00:58-0700,2015-11-21T14:46:22-0800",5288240448,"On Special!!! Two bed, one bath with a beautiful view of the Cascades!",1635,,-122.133608,2,47.668022,/see/apa/5288240448.html,20,1.0,Nov 21,"2015-10-27T14:00:58-0700,2015-10-27T14:00:58-0700,2015-11-21T14:46:22-0800",848,39,0
"2015-11-10T11:51:24-0800,2015-11-10T11:51:24-0800,2015-11-21T14:08:51-0800",5309601726,One Bedroom - 6 Weeks Free - #416,1525,,-122.319115,1,47.60531,/see/apa/5309601726.html,9,1.0,Nov 21,"2015-11-10T11:51:24-0800,2015-11-10T11:51:24-0800,2015-11-21T14:08:51-0800",575,21,0
"2015-11-19T09:27:43-0800,2015-11-19T09:27:43-0800,2015-11-21T15:00:22-0800",5323031704,"Craft cocktails at Tavern Law, tacos at Fogon & coffee at Tuego Cafe",1573,,-122.309203,1,47.612499,/see/apa/5323031704.html,6,1.0,Nov 21,"2015-11-19T09:27:43-0800,2015-11-19T09:27:43-0800,2015-11-21T15:00:22-0800",651,42,0
"2015-11-21T14:51:08-0800,2015-11-21T14:51:08-0800",5326589454,Stop Looking and Start Living! Act FAST!,1569,,-122.333944,2,47.707986,/see/apa/5326589454.html,14,2.0,Nov 21,"2015-11-21T14:51:08-0800,2015-11-21T14:51:08-0800",988,32,0
"2015-11-21T14:12:31-0800,2015-11-21T14:12:31-0800",5326535463,Spacious One Bedroom with a balcony!*Short Term Leases Available,2450,,-122.322023,1,47.623391,/see/apa/5326535463.html,12,1.0,Nov 21,"2015-11-21T14:12:31-0800,2015-11-21T14:12:31-0800",715,13,0
"2015-11-21T14:05:40-0800,2015-11-21T14:05:40-0800",5326525465,Insignia available for 6 months lease!,2450,,-122.34232,1,47.616749,/see/apa/5326525465.html,24,1.0,Nov 21,"2015-11-21T14:05:40-0800,2015-11-21T14:05:40-0800",779,9,0
"2015-11-21T11:56:00-0800,2015-11-21T11:56:00-0800",5326320473,Low Price on a fabulous Studio!,1060,,-122.293011,0,47.722852,/see/apa/5326320473.html,6,1.0,Nov 21,"2015-11-21T11:56:00-0800,2015-11-21T11:56:00-0800",499,12,0
"2015-11-21T13:27:29-0800,2015-11-21T13:27:29-0800",5326468207,PRICE REDUCTION! Beautiful 3rd floor East facing open 1 bedroom!,1450,,-122.31946,1,47.67642,/see/apa/5326468207.html,12,1.0,Nov 21,"2015-11-21T13:27:29-0800,2015-11-21T13:27:29-0800",523,9,0
"2015-11-21T13:59:11-0800,2015-11-21T13:59:11-0800,2015-11-21T14:01:29-0800",5326515807,Walkable location for Seattle U and Seattle Art Academy!,2225,,,2,,/see/apa/5326515807.html,12,1.0,Nov 21,"2015-11-21T13:59:11-0800,2015-11-21T13:59:11-0800,2015-11-21T14:01:29-0800",793,32,0
"2015-11-21T12:06:51-0800,2015-11-21T12:06:51-0800",5326338856,Swing Into This Great Bachelor Pad! Comes With Breakfast Bar & Patio!,1499,,-122.377439,1,47.64745,/see/apa/5326338856.html,24,1.0,Nov 21,"2015-11-21T12:06:51-0800,2015-11-21T12:06:51-0800",595,25,0
"2015-11-21T14:52:43-0800,2015-11-21T14:52:43-0800",5326591559,"*1 month free rent*Energy Efficient Appliances, Pet Friendly",2290,,-122.348406,2,47.617128,/see/apa/5326591559.html,10,1.0,Nov 21,"2015-11-21T14:52:43-0800,2015-11-21T14:52:43-0800",722,36,0
"2015-11-14T08:19:17-0800,2015-11-14T08:19:17-0800,2015-11-21T14:48:38-0800",5315514107,BEAUTIFUL 1 BDRM LUXURY APT DOWTOWN / BELLTOWN,1799,,,1,,/see/apa/5315514107.html,10,1.0,Nov 21,"2015-11-14T08:19:17-0800,2015-11-14T08:19:17-0800,2015-11-21T14:48:38-0800",650,26,0
"2015-10-27T13:56:45-0700,2015-10-27T13:56:45-0700,2015-11-21T14:46:31-0800",5288233079,"Walking distance to bus stops, public and school!",1725,,-122.133608,2,47.668022,/see/apa/5288233079.html,20,1.0,Nov 21,"2015-10-27T13:56:45-0700,2015-10-27T13:56:45-0700,2015-11-21T14:46:31-0800",848,41,0
"2015-11-19T13:49:03-0800,2015-11-19T13:49:03-0800,2015-11-21T14:49:50-0800",5323454029,Hardwood Floor/Spacious/W/S/G/WiFi Included,1650,,-122.290337,2,47.67562,/see/apa/5323454029.html,8,1.0,Nov 21,"2015-11-19T13:49:03-0800,2015-11-19T13:49:03-0800,2015-11-21T14:49:50-0800",900,2,0
"2015-11-21T14:47:02-0800,2015-11-21T14:47:02-0800",5326584040,One Bed One Bath! Juliette Deck and Ceiling Fan,1417,,-122.308936,1,47.59922,/see/apa/5326584040.html,5,1.0,Nov 21,"2015-11-21T14:47:02-0800,2015-11-21T14:47:02-0800",755,30,0
"2015-11-01T14:33:49-0800,2015-11-01T14:33:49-0800,2015-11-21T14:49:37-0800",5295767693,"Near U Village Furnished UW Washer Dryer inside, Own Balcony",1450,,-122.304237,1,47.66932,/see/apa/5295767693.html,12,1.0,Nov 21,"2015-11-01T14:33:49-0800,2015-11-01T14:33:49-0800,2015-11-21T14:49:37-0800",700,12,0
"2015-11-21T12:07:14-0800,2015-11-21T12:07:14-0800",5326339521,1BD/1BTH Available - Walking Distance to Amazon- 3 Months FREE PARKING,1767,,-122.330887,1,47.62222,/see/apa/5326339521.html,12,1.0,Nov 21,"2015-11-21T12:07:14-0800,2015-11-21T12:07:14-0800",707,42,0
"2015-11-21T12:09:35-0800,2015-11-21T12:09:35-0800",5326343528,Spacious 1bedroom with den!,1645,,-122.293011,1,47.722852,/see/apa/5326343528.html,7,1.0,Nov 21,"2015-11-21T12:09:35-0800,2015-11-21T12:09:35-0800",765,12,0
"2015-11-19T10:33:22-0800,2015-11-19T10:33:22-0800,2015-11-21T12:01:44-0800",5323142166,2 bed/2 bath Across from Children's Hospital,1650,,-122.284012,2,47.664,/see/apa/5323142166.html,10,2.0,Nov 21,"2015-11-19T10:33:22-0800,2015-11-19T10:33:22-0800,2015-11-21T12:01:44-0800",930,30,0
"2015-11-21T12:14:02-0800,2015-11-21T12:14:02-0800",5326351161,"I'm available, are you?!",1220,,-122.342438,1,47.618818,/see/apa/5326351161.html,24,1.0,Nov 21,"2015-11-21T12:14:02-0800,2015-11-21T12:14:02-0800",690,26,0
"2015-11-21T12:12:45-0800,2015-11-21T12:12:45-0800",5326349090,Apartment Homes Ready For Immediate Move In!,1225,,-122.1819,1,47.5073,/see/apa/5326349090.html,0,1.0,Nov 21,"2015-11-21T12:12:45-0800,2015-11-21T12:12:45-0800",743,23,0
"2015-11-21T12:13:39-0800,2015-11-21T12:13:39-0800",5326350528,Room for rent,550,,-122.145395,1,47.527866,/see/apa/5326350528.html,0,,Nov 21,"2015-11-21T12:13:39-0800,2015-11-21T12:13:39-0800",,23,0
"2015-11-21T12:12:44-0800,2015-11-21T12:12:44-0800",5326349060,"The leaves may turn gold, but the green will stay in your wallet!",1380,,-122.3547,1,47.5344,/see/apa/5326349060.html,5,1.0,Nov 21,"2015-11-21T12:12:44-0800,2015-11-21T12:12:44-0800",756,18,0
"2015-11-21T12:14:07-0800,2015-11-21T12:14:07-0800",5326351299,1-bedroom in a perfect location,1895,,-122.320511,1,47.605961,/see/apa/5326351299.html,9,1.0,Nov 21,"2015-11-21T12:14:07-0800,2015-11-21T12:14:07-0800",749,17,0
"2015-10-25T02:06:48-0700,2015-10-25T02:06:48-0700,2015-11-21T14:08:30-0800",5284192583,Move in TODAY!! Private rooms for rent in Ballard,925,,-122.38464,0,47.671633,/see/apa/5284192583.html,0,1.0,Nov 21,"2015-10-25T02:06:48-0700,2015-10-25T02:06:48-0700,2015-11-21T14:08:30-0800",160,12,0
"2015-11-08T16:06:50-0800,2015-11-08T16:06:50-0800,2015-11-21T14:05:15-0800",5306766379,One Bedroom; Perfect Location! Available Now!,1525,,-122.319115,1,47.60531,/see/apa/5306766379.html,8,1.0,Nov 21,"2015-11-08T16:06:50-0800,2015-11-08T16:06:50-0800,2015-11-21T14:05:15-0800",575,25,0
"2015-11-21T14:15:54-0800,2015-11-21T14:15:54-0800",5326540491,A great new home for you!,1895,,-122.312111,1,47.658315,/see/apa/5326540491.html,6,1.0,Nov 21,"2015-11-21T14:15:54-0800,2015-11-21T14:15:54-0800",700,5,0
"2015-11-21T14:47:39-0800,2015-11-21T14:47:39-0800",5326584815,Bring Your Pets - WE LOVE THEM!,2150,,-122.36038,1,47.623496,/see/apa/5326584815.html,10,1.0,Nov 21,"2015-11-21T14:47:39-0800,2015-11-21T14:47:39-0800",832,58,0
"2015-11-11T12:07:03-0800,2015-11-11T12:07:03-0800,2015-11-21T14:11:27-0800",5311224990,"Remodeled 1 bed: bus line to UW & downtown, cats ok, wood floors",1195,,-122.325301,1,47.64605,/see/apa/5311224990.html,3,,Nov 21,"2015-11-11T12:07:03-0800,2015-11-11T12:07:03-0800,2015-11-21T14:11:27-0800",,4,0
"2015-11-18T15:01:41-0800,2015-11-18T15:01:41-0800,2015-11-21T14:11:01-0800",5322189901,"Great value: in-city building, updates, bus line, close to UW",1050,,-122.325201,0,47.646178,/see/apa/5322189901.html,8,,Nov 21,"2015-11-18T15:01:41-0800,2015-11-18T15:01:41-0800,2015-11-21T14:11:01-0800",,4,0
"2015-11-21T14:56:24-0800,2015-11-21T14:56:24-0800",5326596370,"Modern, minimal & sophisticated living~ Ready NOW! No pet rent!",1825,,-122.307336,1,47.61682,/see/apa/5326596370.html,6,1.0,Nov 21,"2015-11-21T14:56:24-0800,2015-11-21T14:56:24-0800",660,7,0
"2015-11-21T14:56:43-0800,2015-11-21T14:56:43-0800",5326596771,"Hardwood Flooring, Stainless Appliances, Ready December!",1637,,-122.326749,1,47.59752,/see/apa/5326596771.html,16,1.0,Nov 21,"2015-11-21T14:56:43-0800,2015-11-21T14:56:43-0800",665,8,0
"2015-11-18T13:49:07-0800,2015-11-18T13:49:07-0800,2015-11-21T14:11:10-0800",5322075674,Call Today to Reserve a Newly Renovated 2x1! Available by December 10,1350,,-122.3129,2,47.3929,/see/apa/5322075674.html,8,1.0,Nov 21,"2015-11-18T13:49:07-0800,2015-11-18T13:49:07-0800,2015-11-21T14:11:10-0800",900,2,0
"2015-11-21T14:58:30-0800,2015-11-21T14:58:30-0800",5326599076,"Studios, One, and Two bedrooms available at Skye at Belltown!",2333,,-122.345338,2,47.61752,/see/apa/5326599076.html,15,1.0,Nov 21,"2015-11-21T14:58:30-0800,2015-11-21T14:58:30-0800",858,11,0
"2015-11-21T14:59:53-0800,2015-11-21T14:59:53-0800",5326600835,Daylight Basement Studio,975,,-122.360444,0,47.624403,/see/apa/5326600835.html,9,1.0,Nov 21,"2015-11-21T14:59:53-0800,2015-11-21T14:59:53-0800",450,24,0
"2015-11-15T13:38:52-0800,2015-11-15T13:38:52-0800,2015-11-21T14:55:04-0800",5317391558,CAP HILL - Large 2 bed/1 bath in w/ private deck,1995,,-122.322137,2,47.61892,/see/apa/5317391558.html,12,1.0,Nov 21,"2015-11-15T13:38:52-0800,2015-11-15T13:38:52-0800,2015-11-21T14:55:04-0800",900,16,0
"2015-11-21T14:51:21-0800,2015-11-21T14:51:21-0800",5326589754,It's Cold Outside! Our Promotions are Hot! Stop by our Open House!,2064,,-122.376639,2,47.66862,/see/apa/5326589754.html,6,1.0,Nov 21,"2015-11-21T14:51:21-0800,2015-11-21T14:51:21-0800",885,71,0
"2015-11-05T17:12:50-0800,2015-11-05T17:12:50-0800,2015-11-21T12:09:57-0800",5302461917,"Bright Open Floor Plan!Lots Of Light,Perfect Location!C It♥ It,Rent It",1895,,-122.315351,1,47.62012,/see/apa/5302461917.html,24,1.0,Nov 21,"2015-11-05T17:12:50-0800,2015-11-05T17:12:50-0800,2015-11-21T12:09:57-0800",619,58,0
"2015-11-21T12:07:44-0800,2015-11-21T12:07:44-0800",5326340403,The apartment you have been waiting for!,2095,,-122.3144,1,47.62332,/see/apa/5326340403.html,12,1.0,Nov 21,"2015-11-21T12:07:44-0800,2015-11-21T12:07:44-0800",575,43,0
"2015-11-21T12:15:46-0800,2015-11-21T12:15:46-0800",5326353989,Peaceful Two Bedroom with Courtyard Setting!,2170,,-122.353338,2,47.61642,/see/apa/5326353989.html,4,2.0,Nov 21,"2015-11-21T12:15:46-0800,2015-11-21T12:15:46-0800",1128,8,0
"2015-11-21T12:10:34-0800,2015-11-21T12:10:34-0800",5326345192,LARGE PRIVATE PATIO - great space for your pets to run around in!!,1795,,-122.315351,1,47.62012,/see/apa/5326345192.html,18,1.0,Nov 21,"2015-11-21T12:10:34-0800,2015-11-21T12:10:34-0800",564,71,0
"2015-11-21T14:16:39-0800,2015-11-21T14:16:39-0800",5326541535,Available today! Bring your pets with you! We are pet friendly.,1290,,-122.249561,1,47.765605,/see/apa/5326541535.html,2,1.0,Nov 21,"2015-11-21T14:16:39-0800,2015-11-21T14:16:39-0800",696,19,0
"2015-11-21T13:59:07-0800,2015-11-21T13:59:07-0800",5326515714,Stunning new loft on Capitol Hill,2595,,-122.320837,1,47.619238,/see/apa/5326515714.html,13,2.0,Nov 21,"2015-11-21T13:59:07-0800,2015-11-21T13:59:07-0800",929,16,0
"2015-11-03T15:11:42-0800,2015-11-03T15:11:42-0800,2015-11-21T14:13:31-0800",5299106101,"Real stainless, Granite, gas cooking & so much more at Harbor Square",1450,,-122.374364,1,47.583386,/see/apa/5299106101.html,8,1.0,Nov 21,"2015-11-03T15:11:42-0800,2015-11-03T15:11:42-0800,2015-11-21T14:13:31-0800",700,3,0
"2015-11-21T12:16:34-0800,2015-11-21T12:16:34-0800",5326355345,"The Perfect Downtown 2 Bedroom! Great Location, Save $BIG$",2356,,-122.338559,2,47.605753,/see/apa/5326355345.html,6,2.0,Nov 21,"2015-11-21T12:16:34-0800,2015-11-21T12:16:34-0800",1007,4,0
"2015-11-21T14:10:11-0800,2015-11-21T14:10:11-0800,2015-11-21T14:25:35-0800",5326532052,Live in a Complete Home with this One Bedroom and Den,2150,,-122.360538,1,47.62352,/see/apa/5326532052.html,9,1.0,Nov 21,"2015-11-21T14:10:11-0800,2015-11-21T14:10:11-0800,2015-11-21T14:25:35-0800",832,58,0
"2015-11-21T14:18:18-0800,2015-11-21T14:18:18-0800",5326544003,We're pet friendly! Call today and schedule your personal tour,1694,,-122.287252,1,47.597627,/see/apa/5326544003.html,12,1.0,Nov 21,"2015-11-21T14:18:18-0800,2015-11-21T14:18:18-0800",683,29,0
"2015-11-21T14:18:32-0800,2015-11-21T14:18:32-0800",5326544355,Awesome Layout W/ This HUGE 2BD/2BA Home!,2439,,-122.326749,2,47.59752,/see/apa/5326544355.html,13,2.0,Nov 21,"2015-11-21T14:18:32-0800,2015-11-21T14:18:32-0800",1173,8,0
"2015-11-11T11:25:54-0800,2015-11-11T11:25:54-0800,2015-11-21T14:14:05-0800",5311147893,Love living so close to Alki Beach but not the hassle...,1425,,-122.374364,0,47.583386,/see/apa/5311147893.html,7,700.0,Nov 21,"2015-11-11T11:25:54-0800,2015-11-11T11:25:54-0800,2015-11-21T14:14:05-0800",700,3,0
"2015-11-21T15:00:29-0800,2015-11-21T15:00:29-0800",5326601620,"Top Floor, Water View, Open Kitchen, and Two Months FREE!",2001,,-122.352676,1,47.617244,/see/apa/5326601620.html,11,1.0,Nov 21,"2015-11-21T15:00:29-0800,2015-11-21T15:00:29-0800",640,22,0
"2015-11-21T14:54:17-0800,2015-11-21T14:54:17-0800,2015-11-21T14:54:53-0800",5326593599,Reduced Rate On Large 2x2 Call Today!!,2895,,-122.325837,2,47.61222,/see/apa/5326593599.html,12,2.0,Nov 21,"2015-11-21T14:54:17-0800,2015-11-21T14:54:17-0800,2015-11-21T14:54:53-0800",1275,89,0
"2015-11-21T14:48:51-0800,2015-11-21T14:48:51-0800",5326586410,Beautiful One Bedroom + Den | Picture Perfect Lower Queen Anne,2200,,,1,,/see/apa/5326586410.html,10,1.0,Nov 21,"2015-11-21T14:48:51-0800,2015-11-21T14:48:51-0800",807,62,0
"2015-11-21T15:01:11-0800,2015-11-21T15:01:11-0800",5326602528,★★ 3 min Walk to UW furnished intercom Kitchen Free Utilities,1250,,-122.314237,0,47.66132,/see/apa/5326602528.html,10,1.0,Nov 21,"2015-11-21T15:01:11-0800,2015-11-21T15:01:11-0800",500,2,0
"2015-11-10T18:00:08-0800,2015-11-10T18:00:08-0800,2015-11-21T14:57:24-0800",5310157197,"Redmond/Bellevue house close to Microsoft, short term lease available",2495,,,3,,/see/apa/5310157197.html,8,2.5,Nov 21,"2015-11-10T18:00:08-0800,2015-11-10T18:00:08-0800,2015-11-21T14:57:24-0800",2270,1,0
"2015-11-21T15:03:16-0800,2015-11-21T15:03:16-0800",5326605075,Wallingford Micro Studios-ALL utilities + FREE internet,1000,,-122.333499,0,47.661795,/see/apa/5326605075.html,10,,Nov 21,"2015-11-21T15:03:16-0800,2015-11-21T15:03:16-0800",,25,0
"2015-11-21T12:16:43-0800,2015-11-21T12:16:43-0800",5326355589,Don't miss this 1 Bedroom + Den!,1900,,-122.320522,1,47.606033,/see/apa/5326355589.html,12,1.0,Nov 21,"2015-11-21T12:16:43-0800,2015-11-21T12:16:43-0800",704,51,0
"2015-11-21T12:16:47-0800,2015-11-21T12:16:47-0800",5326355688,Amazing 1 Bedroom Available! Reserve Today With Just A $200 DEPOSIT!!!,1205,,-122.1819,1,47.5073,/see/apa/5326355688.html,6,1.0,Nov 21,"2015-11-21T12:16:47-0800,2015-11-21T12:16:47-0800",715,61,0
"2015-11-14T12:29:20-0800,2015-11-14T12:29:20-0800,2015-11-21T12:12:18-0800",5315961402,6 Weeks up-front rent free in this beautiful new studio! Come see!,1520,,-122.34278,0,47.612543,/see/apa/5315961402.html,5,1.0,Nov 21,"2015-11-14T12:29:20-0800,2015-11-14T12:29:20-0800,2015-11-21T12:12:18-0800",500,58,0
"2015-11-14T12:01:00-0800,2015-11-14T12:01:00-0800,2015-11-21T12:12:31-0800",5315912847,One month Free! Call or email to schedule tour!,1520,,-122.34278,0,47.612543,/see/apa/5315912847.html,7,1.0,Nov 21,"2015-11-14T12:01:00-0800,2015-11-14T12:01:00-0800,2015-11-21T12:12:31-0800",500,41,0
"2015-11-11T17:38:57-0800,2015-11-11T17:38:57-0800,2015-11-21T12:12:35-0800",5311734865,We will gift you $500 if you look and lease same day!,1945,,-122.34278,1,47.612543,/see/apa/5311734865.html,6,1.0,Nov 21,"2015-11-11T17:38:57-0800,2015-11-11T17:38:57-0800,2015-11-21T12:12:35-0800",645,40,0
"2015-11-21T12:17:25-0800,2015-11-21T12:17:25-0800",5326356705,Spacious Urban One Bedroom with 6 Weeks Free Rent!! Call Now!!,1795,,-122.347376,1,47.619876,/see/apa/5326356705.html,16,1.0,Nov 21,"2015-11-21T12:17:25-0800,2015-11-21T12:17:25-0800",720,27,0
"2015-11-14T13:14:43-0800,2015-11-14T13:14:43-0800,2015-11-21T12:12:27-0800",5316035796,"Live in the Heart of It All, Community Clubhouse, Quartz Countertops",2740,,-122.34278,2,47.612543,/see/apa/5316035796.html,6,2.0,Nov 21,"2015-11-14T13:14:43-0800,2015-11-14T13:14:43-0800,2015-11-21T12:12:27-0800",904,23,0
"2015-11-14T13:16:47-0800,2015-11-14T13:16:47-0800,2015-11-21T12:12:23-0800",5316039044,Want 6 weeks free rent?! Come Look and lease today!,1520,,-122.34278,0,47.612543,/see/apa/5316039044.html,7,1.0,Nov 21,"2015-11-14T13:16:47-0800,2015-11-14T13:16:47-0800,2015-11-21T12:12:23-0800",500,58,0
"2015-11-21T12:17:13-0800,2015-11-21T12:17:13-0800",5326356387,Great Space and Price For 2x1,1960,,-122.326992,2,47.60502,/see/apa/5326356387.html,23,1.0,Nov 21,"2015-11-21T12:17:13-0800,2015-11-21T12:17:13-0800",900,8,0
"2015-11-13T08:16:47-0800,2015-11-13T08:16:47-0800,2015-11-21T14:59:12-0800",5313975775,DOWNTOWN STUDIO - CLASSIC BUILDING!!!,1200,,-122.340682,1,47.613367,/see/apa/5313975775.html,24,1.0,Nov 21,"2015-11-13T08:16:47-0800,2015-11-13T08:16:47-0800,2015-11-21T14:59:12-0800",385,4,0
"2015-11-21T15:06:36-0800,2015-11-21T15:06:36-0800,2015-11-21T15:06:37-0800",5326609187,"12 Ft Ceilings, Plank Flooring, HUGE!, Save BIG $$$",1870,,-122.338056,1,47.606987,/see/apa/5326609187.html,6,1.0,Nov 21,"2015-11-21T15:06:36-0800,2015-11-21T15:06:36-0800,2015-11-21T15:06:37-0800",869,3,0
"2015-11-21T15:07:12-0800,2015-11-21T15:07:12-0800",5326609897,Beautiful New Building With Great Move In Specials,2000,,-122.322023,1,47.623391,/see/apa/5326609897.html,17,1.0,Nov 21,"2015-11-21T15:07:12-0800,2015-11-21T15:07:12-0800",711,15,0
"2015-11-21T12:12:36-0800,2015-11-21T12:12:36-0800",5326348800,Relaxation Starts Here. Picture Perfect Studio.,1419,,-122.330437,0,47.622489,/see/apa/5326348800.html,4,1.0,Nov 21,"2015-11-21T12:12:36-0800,2015-11-21T12:12:36-0800",549,7,0
"2015-11-10T19:43:32-0800,2015-11-10T19:43:32-0800,2015-11-21T15:02:17-0800",5310260115,Renovated 2x1 with Full Size W/D!! ****Call Today to Reserve!!!,1350,,,2,,/see/apa/5310260115.html,12,1.0,Nov 21,"2015-11-10T19:43:32-0800,2015-11-10T19:43:32-0800,2015-11-21T15:02:17-0800",900,2,0
"2015-11-19T09:48:35-0800,2015-11-19T09:48:35-0800,2015-11-21T15:08:01-0800",5323067164,Don't pay for December & move into a BRAND NEW BUILDING!,1925,,-122.308538,2,47.612601,/see/apa/5323067164.html,5,1.0,Nov 21,"2015-11-19T09:48:35-0800,2015-11-19T09:48:35-0800,2015-11-21T15:08:01-0800",793,9,0
"2015-11-21T14:49:17-0800,2015-11-21T14:49:17-0800",5326586977,Immaculate 1 bedroom 1 baths available!! $99 deposit moves you in!!,1746,,-122.342437,1,47.627257,/see/apa/5326586977.html,6,1.0,Nov 21,"2015-11-21T14:49:17-0800,2015-11-21T14:49:17-0800",679,20,0
"2015-10-28T09:59:30-0700,2015-10-28T09:59:30-0700,2015-11-21T15:01:09-0800",5289418512,*NEW Townhomes*Amazing Views*Huge Garage w/storage*1 MO FREE,2250,,-122.0055,2,47.5585,/see/apa/5289418512.html,9,,Nov 21,"2015-10-28T09:59:30-0700,2015-10-28T09:59:30-0700,2015-11-21T15:01:09-0800",,35,0
"2015-11-09T17:10:52-0800,2015-11-09T17:10:52-0800,2015-11-21T12:12:39-0800",5308487184,Come Look and Lease same day for $500! Hurry in!,1520,,-122.34278,0,47.612543,/see/apa/5308487184.html,6,1.0,Nov 21,"2015-11-09T17:10:52-0800,2015-11-09T17:10:52-0800,2015-11-21T12:12:39-0800",500,58,0
"2015-11-21T12:02:50-0800,2015-11-21T12:02:50-0800",5326331887,New modern loft-style townhouse in Ballard with great views,3100,,-122.405985,2,47.673266,/see/apa/5326331887.html,17,2.5,Nov 21,"2015-11-21T12:02:50-0800,2015-11-21T12:02:50-0800",1800,14,0
"2015-11-09T16:48:51-0800,2015-11-09T16:48:51-0800,2015-11-21T12:12:43-0800",5308458934,"Live in the Heart of It All, Community Clubhouse, Quartz Countertops",2740,,-122.34278,2,47.612543,/see/apa/5308458934.html,8,2.0,Nov 21,"2015-11-09T16:48:51-0800,2015-11-09T16:48:51-0800,2015-11-21T12:12:43-0800",904,23,0
"2015-11-09T16:47:36-0800,2015-11-09T16:47:36-0800,2015-11-21T12:13:05-0800",5308457229,"Live in the Heart of It All, Community Clubhouse, Quartz Countertops",2740,,-122.34278,2,47.612543,/see/apa/5308457229.html,6,2.0,Nov 21,"2015-11-09T16:47:36-0800,2015-11-09T16:47:36-0800,2015-11-21T12:13:05-0800",904,23,0
"2015-11-21T12:18:46-0800,2015-11-21T12:18:46-0800",5326358952,Cozy 1-Bed w/ Patio coming available,1775,,-122.320522,1,47.606033,/see/apa/5326358952.html,6,1.0,Nov 21,"2015-11-21T12:18:46-0800,2015-11-21T12:18:46-0800",570,46,0
"2015-11-21T12:18:11-0800,2015-11-21T12:18:11-0800",5326357967,Studio with a great view of Lake Union! 15 min walk from Amazon,1225,,-122.341518,0,47.63308,/see/apa/5326357967.html,4,1.0,Nov 21,"2015-11-21T12:18:11-0800,2015-11-21T12:18:11-0800",420,19,0
"2015-11-21T12:18:43-0800,2015-11-21T12:18:43-0800",5326358894,"Ballard Large Top Floor unit, big private deck & 10ft ceilings!",1475,,-122.382996,1,47.671124,/see/apa/5326358894.html,9,1.0,Nov 21,"2015-11-21T12:18:43-0800,2015-11-21T12:18:43-0800",650,28,0
"2015-11-21T12:19:22-0800,2015-11-21T12:19:22-0800,2015-11-21T12:19:23-0800",5326359920,Creative with the layouts for your future 1-Bedroom w/ Den,2250,,-122.320637,1,47.61032,/see/apa/5326359920.html,8,1.0,Nov 21,"2015-11-21T12:19:22-0800,2015-11-21T12:19:22-0800,2015-11-21T12:19:23-0800",824,40,0
"2015-11-21T15:10:29-0800,2015-11-21T15:10:29-0800",5326613865,"Online Applications, Rent Payments, Service Requests & More!",860,,-122.262108,0,47.38358,/see/apa/5326613865.html,7,1.0,Nov 21,"2015-11-21T15:10:29-0800,2015-11-21T15:10:29-0800",500,41,0
"2015-11-21T15:03:21-0800,2015-11-21T15:03:21-0800",5326605170,Micro Studios--All utilities + FREE internet-LAST ONES,1000,,-122.359977,0,47.690474,/see/apa/5326605170.html,10,,Nov 21,"2015-11-21T15:03:21-0800,2015-11-21T15:03:21-0800",,25,0
"2015-11-21T15:11:21-0800,2015-11-21T15:11:21-0800",5326614897,WOW! You must see these BRAND NEW Apartments,1600,,-122.194185,2,47.448314,/see/apa/5326614897.html,17,2.0,Nov 21,"2015-11-21T15:11:21-0800,2015-11-21T15:11:21-0800",1012,12,0
"2015-11-17T11:07:34-0800,2015-11-17T11:07:34-0800,2015-11-21T12:00:38-0800",5320284767,MOVE IN READY! Top Floor Urban B!,1650,,-122.328644,1,47.607407,/see/apa/5320284767.html,19,1.0,Nov 21,"2015-11-17T11:07:34-0800,2015-11-17T11:07:34-0800,2015-11-21T12:00:38-0800",576,132,0
"2015-11-21T15:12:00-0800,2015-11-21T15:12:00-0800",5326615669,Best deal in Queen Anne,2069,,-122.359342,1,47.620108,/see/apa/5326615669.html,3,1.0,Nov 21,"2015-11-21T15:12:00-0800,2015-11-21T15:12:00-0800",912,1,0
"2015-11-21T12:15:20-0800,2015-11-21T12:15:20-0800",5326353252,Corner Home with Walk In Closet!,2696,,-122.336476,2,47.603649,/see/apa/5326353252.html,12,1.0,Nov 21,"2015-11-21T12:15:20-0800,2015-11-21T12:15:20-0800",872,38,0
"2015-11-21T15:11:09-0800,2015-11-21T15:11:09-0800",5326614652,Warm Spacious Apartment w/Wood Styled Floors,1475,,-122.343788,1,47.738919,/see/apa/5326614652.html,9,1.0,Nov 21,"2015-11-21T15:11:09-0800,2015-11-21T15:11:09-0800",626,22,0
